	scenario_id	timespan	ego_v_init	ego_acc_init	l_rel_pos_init	p_rel_pos_init	ll_rel_pos_init	pl_rel_pos_init	lr_rel_pos_init	pr_rel_pos_init	surr_veh_count_init	ego_acc_min	ego_breaktime_max	ego_v_end	l_rel_pos_end	p_rel_pos_end	ll_rel_pos_end	pl_rel_pos_end	lr_rel_pos_end	pr_rel_pos_end	surr_veh_count_end	ego_lane_change_ts	ego_lane_change	cut_in_ts	cut_in_dir	cut_in_dist_reduced	min_dhw	ego_v_min_dhw	ego_acc_min_dhw	l_rel_pos_min_dhw	p_rel_pos_min_dhw	ll_rel_pos_min_dhw	pl_rel_pos_min_dhw	lr_rel_pos_min_dhw	pr_rel_pos_min_dhw	surr_veh_count_min_dhw	ego_breaktime_until_min_dhw	min_thw	ego_v_min_thw	ego_acc_min_thw	l_rel_pos_min_thw	p_rel_pos_min_thw	ll_rel_pos_min_thw	pl_rel_pos_min_thw	lr_rel_pos_min_thw	pr_rel_pos_min_thw	surr_veh_count_min_thw	ego_breaktime_until_min_thw	min_ttc	ego_v_min_ttc	ego_acc_min_ttc	l_rel_pos_min_ttc	p_rel_pos_min_ttc	ll_rel_pos_min_ttc	pl_rel_pos_min_ttc	lr_rel_pos_min_ttc	pr_rel_pos_min_ttc	surr_veh_count_min_ttc	ego_breaktime_until_min_ttc
2361	MPP_DEU_LocationA-38_T456F5761_T-1	3.2	26.3301	1.0225	13.65	-1.0	13.7569	-1.0	5.0421	-1.0	3	0.7275	0.0	29.4442	35.0416	-1.0	-1.0	-1.0	5.6228	-1.0	2	1.76	-1	-1.0	0	-1.0	15.8756	28.0783	0.9875	10.0106	-1.0	26.2717	-1.0	-1.0	7.0974	3	0.0	0.5654	28.0783	0.9875	10.0106	-1.0	26.2717	-1.0	-1.0	7.0974	3	0.0	-0.3317	28.0783	0.9875	10.0106	-1.0	26.2717	-1.0	-1.0	7.0974	3	0.0
2362	MPP_DEU_LocationA-38_T465F5898_T-1	3.2	26.1405	0.0	-1.0	58.2304	-1.0	41.0743	-1.0	-1.0	2	-0.0025	0.04	26.5401	-1.0	68.1045	-1.0	15.0543	-1.0	-1.0	2	-1.0	0	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
2363	MPP_DEU_LocationA-38_T482F5909_T-1	3.2	26.6082	0.0	-1.0	-1.0	-1.0	24.4329	-1.0	11.706	2	-0.2575	1.6	26.1339	-1.0	21.239	-1.0	28.3014	-1.0	-1.0	2	1.24	1	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
2364	MPP_DEU_LocationA-38_T520F6369_T-1	3.2	31.8116	0.2575	-1.0	23.4913	-1.0	-1.0	62.0622	31.8066	3	-0.0125	0.08	32.3231	65.035	54.7624	-1.0	23.4025	31.0424	31.8919	5	1.44	1	-1.0	0	-1.0	62.9262	32.0765	0.2425	63.4812	41.9549	-1.0	23.8607	44.564	17.5543	5	0.04	1.9618	32.0765	0.2425	63.4812	41.9549	-1.0	23.8607	44.564	17.5543	5	0.04	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
2365	MPP_DEU_LocationA-38_T534F6616_T-1	3.2	26.9307	1.0225	19.2004	62.3553	7.8875	-1.0	43.1817	52.4656	5	0.7225	0.0	29.6867	18.8677	-1.0	-1.0	-1.0	11.0428	62.0703	3	1.6400000000000001	-1	-1.0	0	-1.0	12.5678	28.3217	0.7375	13.8328	-1.0	-1.0	-1.0	15.6644	62.039	3	0.0	0.4438	28.3217	0.7375	13.8328	-1.0	-1.0	-1.0	15.6644	62.039	3	0.0	3.1122	28.2918	0.7475	15.7574	62.0476	13.6839	-1.0	35.0511	58.7632	5	0.0
2366	MPP_DEU_LocationA-38_T539F6557_T-1	3.2	25.589	0.7575	16.0984	-1.0	62.8497	-1.0	-1.0	-1.0	2	0.4975	0.0	27.8688	62.2183	-1.0	72.7593	-1.0	7.5329	-1.0	3	1.96	-1	-1.0	0	-1.0	11.2987	26.8957	0.76	11.6037	-1.0	62.469	-1.0	-1.0	-1.0	2	0.0	0.4201	26.8957	0.76	11.6037	-1.0	62.469	-1.0	-1.0	-1.0	2	0.0	2.3298	26.8957	0.76	11.6037	-1.0	62.469	-1.0	-1.0	-1.0	2	0.0
2367	MPP_DEU_LocationA-38_T544F6736_T-1	3.2	30.1579	-0.255	-1.0	-1.0	-1.0	-1.0	58.7986	29.7147	2	-0.505	3.2	29.1406	-1.0	38.8606	-1.0	-1.0	-1.0	36.0234	2	0.28	1	-1.0	0	-1.0	59.1948	29.7131	-0.2525	58.5398	34.4786	-1.0	-1.0	76.545	26.4051	4	1.6	1.9744	30.0464	-0.25	58.6673	31.0689	-1.0	-1.0	83.714	19.0486	4	0.44	233.1154	30.0768	-0.25	58.7401	30.6524	-1.0	-1.0	84.5284	18.2433	4	0.32
2368	MPP_DEU_LocationA-38_T546F6801_T-1	3.2	25.3	0.25	56.4713	31.302	9.0054	41.4944	-1.0	29.0233	5	-0.25	0.04	25.342	35.4686	28.884	-1.0	15.872	-1.0	34.518	4	-1.0	0	-1.0	0	-1.0	15.9582	25.31	0.0	19.7982	30.1409	19.7982	31.5045	-1.0	31.452	5	0.0	0.6305	25.31	0.0	19.7982	30.1409	19.7982	31.5045	-1.0	31.452	5	0.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
2369	MPP_DEU_LocationA-38_T547F6743_T-1	3.2	31.1506	0.0	-1.0	42.9222	-1.0	28.1311	93.672	67.4228	4	-0.2525	0.12	31.08	-1.0	61.4813	-1.0	13.3716	-1.0	92.0223	3	-1.0	0	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
2370	MPP_DEU_LocationA-38_T552F6679_T-1	3.2	33.45	0.25	26.8804	41.5502	-1.0	-1.0	4.1774	53.3796	4	-0.25	0.04	33.7602	27.0212	47.5005	-1.0	-1.0	6.9791	26.8659	4	-1.0	0	-1.0	0	-1.0	26.1208	33.7201	0.25	26.0708	44.7907	-1.0	-1.0	20.0758	13.4856	4	0.0	0.7744	33.7301	0.0	26.0708	44.8608	-1.0	-1.0	19.7399	13.8307	4	0.0	29.3163	33.45	0.25	26.8804	41.5502	-1.0	-1.0	4.1774	53.3796	4	0.0
2371	MPP_DEU_LocationA-38_T558F6762_T-1	3.2	29.4927	-0.245	-1.0	27.3011	-1.0	17.4436	-1.0	-1.0	2	-0.26	1.0	29.1254	-1.0	-1.0	-1.0	26.8629	-1.0	-1.0	1	1.96	1	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
2372	MPP_DEU_LocationA-38_T581F7234_T-1	3.2	24.4087	0.255	99.0136	-1.0	41.4516	-1.0	-1.0	-1.0	2	-0.26	0.68	24.4751	-1.0	-1.0	-1.0	58.0679	-1.0	-1.0	1	1.8800000000000001	-1	-1.0	0	-1.0	44.9469	24.5444	-0.25	44.4919	-1.0	39.1159	70.8567	-1.0	-1.0	3	0.12	1.8312	24.5444	-0.25	44.4919	-1.0	39.1159	70.8567	-1.0	-1.0	3	0.12	2827.5464	24.4909	0.015	98.9857	-1.0	41.8594	-1.0	-1.0	-1.0	2	0.0
2373	MPP_DEU_LocationA-38_T603F7512_T-1	3.2	25.246	0.0	97.6943	74.6428	22.2209	53.2106	87.9109	36.4861	6	-0.015	0.08	25.5811	-1.0	43.2282	-1.0	74.8728	-1.0	-1.0	2	0.08	1	-1.0	0	-1.0	86.8337	25.3314	-0.0075	86.7287	38.435	-1.0	74.6583	-1.0	-1.0	3	0.04	3.4279	25.3314	-0.0075	86.7287	38.435	-1.0	74.6583	-1.0	-1.0	3	0.04	59.8567	25.256	0.0	87.7591	36.6304	97.7053	74.6741	-1.0	-1.0	4	0.0
2374	MPP_DEU_LocationA-38_T609F7350_T-1	3.2	30.2388	0.02	-1.0	11.4977	-1.0	-1.0	69.5364	16.1319	3	-0.265	0.52	30.7251	74.9409	33.65	-1.0	5.6142	26.4255	55.2331	5	1.72	1	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
2375	MPP_DEU_LocationA-38_T636F7808_T-1	3.2	26.0467	0.7675	18.1123	22.4339	20.4654	42.9232	20.6081	58.689	6	0.7675	0.0	29.3679	-1.0	34.3002	-1.0	-1.0	11.3409	27.0291	3	1.8	-1	-1.0	0	-1.0	17.1163	27.77	0.985	15.2513	24.3237	33.8658	37.2312	18.2702	62.5795	6	0.0	0.6164	27.77	0.985	15.2513	24.3237	33.8658	37.2312	18.2702	62.5795	6	0.0	3.6587	27.77	0.985	15.2513	24.3237	33.8658	37.2312	18.2702	62.5795	6	0.0
2376	MPP_DEU_LocationA-38_T650F7854_T-1	3.2	29.8701	-0.25	16.8733	24.7975	-1.0	-1.0	7.6	-1.0	3	-1.0	3.2	27.75	16.5105	25.3657	-1.0	-1.0	24.1794	5.4821	4	-1.0	0	-1.0	0	-1.0	15.5162	28.5901	-0.75	15.5162	25.7065	-1.0	-1.0	4.5984	-1.0	3	1.68	0.5395	28.93	-1.0	15.608	25.6868	-1.0	-1.0	4.834	-1.0	3	1.32	10.6595	29.8701	-0.25	16.8733	24.7975	-1.0	-1.0	7.6	-1.0	3	0.0
2377	MPP_DEU_LocationA-38_T680F8088_T-1	3.2	30.7967	0.51	15.3898	46.4847	15.0443	-1.0	87.9488	53.4261	5	0.2425	0.0	32.1472	20.382	96.6236	-1.0	-1.0	8.5572	42.73	4	1.92	-1	-1.0	0	-1.0	12.0405	31.6722	0.25	11.7905	43.5592	18.4811	98.6062	71.6072	56.2749	6	0.0	0.3802	31.6722	0.25	11.7905	43.5592	18.4811	98.6062	71.6072	56.2749	6	0.0	2.7985	31.6722	0.25	11.7905	43.5592	18.4811	98.6062	71.6072	56.2749	6	0.0
2378	MPP_DEU_LocationA-38_T684F8214_T-1	3.2	32.0597	0.74	17.37	78.8004	60.3257	34.1534	-1.0	-1.0	4	0.74	0.0	35.145	55.8308	32.6421	-1.0	-1.0	11.7201	89.5065	4	1.92	-1	-1.0	0	-1.0	15.6977	33.886	0.9825	15.4477	83.9853	59.1369	32.0822	83.7613	-1.0	5	0.0	0.4633	33.886	0.9825	15.4477	83.9853	59.1369	32.0822	83.7613	-1.0	5	0.0	4.6176	33.886	0.9825	15.4477	83.9853	59.1369	32.0822	83.7613	-1.0	5	0.0
2379	MPP_DEU_LocationA-38_T743F8957_T-1	3.2	35.04	0.25	-1.0	53.5326	-1.0	-1.0	-1.0	17.682	2	-0.2425	0.04	35.4356	-1.0	50.6789	-1.0	-1.0	-1.0	55.6694	2	-1.0	0	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
2380	MPP_DEU_LocationA-38_T761F9331_T-1	3.2	30.4278	0.25	-1.0	65.6191	20.455	-1.0	-1.0	64.6476	3	-0.255	0.12	30.4525	37.1407	-1.0	-1.0	-1.0	-1.0	46.2778	2	1.12	-1	-1.0	0	-1.0	26.9321	30.4367	-0.005	26.5271	-1.0	-1.0	-1.0	-1.0	58.8907	2	0.0	0.8849	30.4367	-0.005	26.5271	-1.0	-1.0	-1.0	-1.0	58.8907	2	0.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
2381	MPP_DEU_LocationA-38_T765F9345_T-1	3.2	32.5842	0.2475	-1.0	-1.0	-1.0	-1.0	53.3563	12.9946	2	-0.0075	0.04	33.0947	56.3107	26.4817	-1.0	-1.0	46.2871	-1.0	3	1.36	1	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
2382	MPP_DEU_LocationA-38_T787F9599_T-1	3.2	33.3138	-0.0275	37.9723	-1.0	43.6997	-1.0	66.8057	-1.0	3	-0.28	1.36	33.05	37.9133	98.2904	55.6824	29.0142	42.2944	-1.0	5	-1.0	0	-1.0	0	-1.0	36.3918	33.09	0.0	37.4518	-1.0	49.5651	29.9223	54.2092	-1.0	4	0.04	1.0997	33.1202	0.0	37.4817	-1.0	48.6701	29.9546	56.0809	-1.0	4	1.36	69.0204	33.3138	-0.0275	37.9723	-1.0	43.6997	-1.0	66.8057	-1.0	3	0.0
2383	MPP_DEU_LocationA-38_T798F9883_T-1	3.2	33.2128	0.255	-1.0	41.6183	-1.0	-1.0	-1.0	21.2147	2	0.235	0.0	34.2562	-1.0	49.2804	-1.0	39.8883	11.1198	55.1172	4	1.4000000000000001	1	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
2384	MPP_DEU_LocationA-38_T813F9943_T-1	3.2	32.7724	0.005	34.2167	-1.0	-1.0	-1.0	5.3659	-1.0	2	-0.005	0.04	33.1632	-1.0	65.4917	-1.0	-1.0	27.3784	68.97	3	2.12	-1	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
2385	MPP_DEU_LocationA-38_T818F10091_T-1	3.2	33.895	0.2575	38.1005	48.312	53.2835	-1.0	58.9819	38.1409	5	-0.0075	0.04	34.3244	58.8705	-1.0	-1.0	-1.0	32.203	52.7853	3	1.8	-1	-1.0	0	-1.0	33.9818	34.0816	-0.005	34.8918	51.4697	56.5461	-1.0	42.7307	56.9423	5	0.0	0.9971	34.0816	-0.005	34.8918	51.4697	56.5461	-1.0	42.7307	56.9423	5	0.0	15.6572	34.0816	-0.005	34.8918	51.4697	56.5461	-1.0	42.7307	56.9423	5	0.0
2386	MPP_DEU_LocationA-38_T853F10760_T-1	3.2	26.2701	0.75	17.4453	60.1435	11.9653	-1.0	-1.0	-1.0	3	0.485	0.0	28.4136	-1.0	-1.0	-1.0	29.6991	9.5225	67.5064	3	1.8800000000000001	-1	-1.0	0	-1.0	16.1709	27.6625	0.49	15.0609	-1.0	19.0445	38.1276	13.4058	63.6605	5	0.0	0.5846	27.6625	0.49	15.0609	-1.0	19.0445	38.1276	13.4058	63.6605	5	0.0	0.9612	27.6328	0.7425	13.4974	63.5595	15.0042	-1.0	-1.0	-1.0	3	0.0
2387	MPP_DEU_LocationA-38_T862F10621_T-1	3.2	32.6688	0.0075	-1.0	24.2387	33.1898	-1.0	-1.0	-1.0	2	-0.0075	0.28	32.705	-1.0	30.8153	-1.0	-1.0	-1.0	12.3582	2	1.44	-1	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
2388	MPP_DEU_LocationA-38_T873F10701_T-1	3.2	28.0166	0.7575	25.4601	-1.0	39.6112	-1.0	8.4028	-1.0	3	0.7425	0.0	30.6367	58.9963	-1.0	-1.0	-1.0	15.4659	74.0026	3	1.8800000000000001	-1	-1.0	0	-1.0	20.6176	29.5531	0.7425	20.4626	72.072	51.3298	-1.0	67.7561	7.6237	5	0.0	0.6976	29.5531	0.7425	20.4626	72.072	51.3298	-1.0	67.7561	7.6237	5	0.0	4.4479	29.5531	0.7425	20.4626	72.072	51.3298	-1.0	67.7561	7.6237	5	0.0
2389	MPP_DEU_LocationA-38_T879F10914_T-1	3.2	29.9145	0.255	20.7132	33.1109	-1.0	-1.0	53.9644	7.9183	4	0.0	0.0	30.8551	-1.0	-1.0	-1.0	-1.0	14.9883	35.0263	2	2.08	-1	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
2390	MPP_DEU_LocationA-38_T881F11020_T-1	3.2	23.7489	0.27	31.8041	35.4441	38.1368	53.1467	-1.0	-1.0	4	0.015	0.0	25.0067	56.9016	40.1608	-1.0	43.2467	26.6173	35.9969	5	1.6	-1	-1.0	0	-1.0	26.127	24.3386	0.5	29.487	35.4602	47.7249	45.5133	-1.0	-1.0	4	0.0	1.0735	24.3386	0.5	29.487	35.4602	47.7249	45.5133	-1.0	-1.0	4	0.0	9.4595	24.3386	0.5	29.487	35.4602	47.7249	45.5133	-1.0	-1.0	4	0.0
2391	MPP_DEU_LocationA-38_T890F10981_T-1	3.2	34.3518	0.2525	37.7627	29.8639	-1.0	51.3124	19.5847	52.1958	5	0.2425	0.0	36.2393	-1.0	55.5922	-1.0	-1.0	16.5994	35.233	3	1.92	-1	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
2392	MPP_DEU_LocationA-38_T924F11644_T-1	3.2	37.5921	0.2525	32.7931	-1.0	78.4074	-1.0	-1.0	-1.0	2	0.245	0.0	38.7236	-1.0	-1.0	-1.0	-1.0	18.3958	-1.0	1	1.92	-1	-1.0	0	-1.0	24.5317	38.216	0.5	24.7317	-1.0	-1.0	-1.0	-1.0	-1.0	1	0.0	0.6419	38.216	0.5	24.7317	-1.0	-1.0	-1.0	-1.0	-1.0	1	0.0	4.2641	38.216	0.5	24.7317	-1.0	-1.0	-1.0	-1.0	-1.0	1	0.0
2393	MPP_DEU_LocationA-38_T930F11659_T-1	3.2	30.8642	0.5075	-1.0	21.0957	10.4417	-1.0	-1.0	7.587	3	0.26	0.0	32.8311	17.2254	46.8939	-1.0	-1.0	-1.0	65.0983	3	1.52	-1	-1.0	0	-1.0	14.1058	31.7171	0.4975	14.6108	-1.0	-1.0	-1.0	-1.0	17.8663	2	0.0	0.4447	31.7171	0.4975	14.6108	-1.0	-1.0	-1.0	-1.0	17.8663	2	0.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
2394	MPP_DEU_LocationA-38_T93F1203_T-1	3.2	26.1516	0.0075	20.6039	77.2852	14.8794	-1.0	-1.0	-1.0	3	-0.75	2.0	25.2389	36.0345	99.9261	-1.0	-1.0	14.915	84.2044	4	1.96	-1	-1.0	0	-1.0	22.6867	25.1583	-0.25	16.4717	82.0744	26.7843	-1.0	-1.0	-1.0	3	1.88	0.9018	25.1583	-0.25	16.4717	82.0744	26.7843	-1.0	-1.0	-1.0	3	1.88	3.259	25.7971	-0.7475	18.3119	79.7769	19.2095	-1.0	-1.0	-1.0	3	0.76
2395	MPP_DEU_LocationA-38_T955F12067_T-1	3.2	35.9032	0.0025	25.4215	47.95	-1.0	-1.0	-1.0	12.0177	3	-0.2575	0.8	35.4322	-1.0	36.0605	-1.0	62.0295	-1.0	16.254	3	1.8800000000000001	1	-1.0	0	-1.0	24.895	35.8976	0.01	24.69	50.4914	-1.0	-1.0	-1.0	16.3493	3	0.0	0.6935	35.8976	0.01	24.69	50.4914	-1.0	-1.0	-1.0	16.3493	3	0.0	14.7695	35.8976	0.01	24.69	50.4914	-1.0	-1.0	-1.0	16.3493	3	0.0
2396	MPP_DEU_LocationA-38_T980F12357_T-1	3.2	32.5002	0.25	70.3022	54.54	-1.0	-1.0	45.3938	71.6263	4	0.2475	0.0	33.5001	-1.0	62.0701	-1.0	-1.0	20.9325	76.951	3	-1.0	0	-1.0	0	-1.0	70.1456	33.01	0.25	69.7906	57.9502	-1.0	-1.0	33.5358	74.1431	4	0.0	2.1099	33.3501	0.25	70.0101	60.8001	-1.0	-1.0	24.3353	76.0715	4	0.0	218.6445	32.5602	0.25	70.2321	54.86	-1.0	-1.0	44.2292	71.8795	4	0.0
2397	MPP_DEU_LocationA-38_T986F12265_T-1	3.2	30.6646	0.0	20.9694	35.8198	-1.0	-1.0	-1.0	-1.0	2	-0.0075	0.04	31.0939	-1.0	33.7914	17.5348	66.194	11.2653	41.7509	5	1.16	1	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
2398	MPP_DEU_LocationA-38_T988F12303_T-1	3.2	31.5858	-0.24	53.2454	33.3816	-1.0	-1.0	34.4099	37.4788	4	-0.515	2.92	30.7509	34.1501	57.3308	50.7223	29.9635	31.7884	21.5004	6	0.84	1	-1.0	0	-1.0	33.3762	31.1303	-0.2625	33.7812	48.7712	51.1067	32.3485	43.5326	9.7194	6	1.48	1.067	31.38	-0.25	33.8872	43.5563	51.8202	33.1198	50.6717	5.7119	6	0.64	25.7175	31.5858	-0.24	53.2454	33.3816	-1.0	-1.0	34.4099	37.4788	4	0.0
2399	MPP_DEU_LocationA-39_T1000F14451_T-1	3.2	34.9204	-0.2525	-1.0	61.1503	-1.0	52.002	56.4641	34.7531	4	-0.5	1.96	34.09	-1.0	91.5513	-1.0	44.0045	-1.0	18.8622	3	-1.0	0	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
2400	MPP_DEU_LocationA-39_T1001F14326_T-1	3.2	28.4876	0.2575	32.3403	30.3111	12.9876	-1.0	56.4146	14.8589	5	0.2325	0.0	29.407	21.0148	45.3547	-1.0	-1.0	18.2384	35.6051	4	1.84	-1	-1.0	0	-1.0	17.2481	29.0812	0.24	17.5481	47.104	-1.0	-1.0	24.2576	32.8699	4	0.0	0.5931	29.0812	0.24	17.5481	47.104	-1.0	-1.0	24.2576	32.8699	4	0.0	2.4345	29.0712	0.25	24.4444	32.8078	17.4445	47.1455	44.4904	23.1136	6	0.0
2401	MPP_DEU_LocationA-39_T1042F14933_T-1	3.2	33.15	-0.25	73.0747	77.59	-1.0	50.5019	51.2367	60.0563	5	-0.5	3.2	32.09	-1.0	54.0002	-1.0	-1.0	22.7421	90.3539	3	-1.0	0	-1.0	0	-1.0	72.5697	33.15	-0.25	73.0747	77.59	-1.0	50.5019	51.2367	60.0563	5	0.0	2.1891	33.15	-0.25	73.0747	77.59	-1.0	50.5019	51.2367	60.0563	5	0.0	56.283	33.15	-0.25	73.0747	77.59	-1.0	50.5019	51.2367	60.0563	5	0.0
2402	MPP_DEU_LocationA-39_T1047F15033_T-1	3.2	26.2841	0.2575	42.3445	-1.0	29.6343	68.0846	-1.0	-1.0	3	0.24	0.0	27.2129	53.9807	57.8206	-1.0	-1.0	38.7141	-1.0	3	1.56	-1	-1.0	0	-1.0	34.7159	26.7129	0.2425	41.1859	62.57	-1.0	-1.0	40.5954	-1.0	3	0.0	1.2996	26.7129	0.2425	41.1859	62.57	-1.0	-1.0	40.5954	-1.0	3	0.0	23.5235	26.6932	0.4925	40.6532	-1.0	40.8872	62.6804	-1.0	-1.0	3	0.0
2403	MPP_DEU_LocationA-39_T1089F15399_T-1	3.2	26.0089	1.0	25.7898	-1.0	21.954	24.0404	-1.0	-1.0	3	0.2425	0.0	27.6121	34.2167	18.1254	91.9896	36.6056	14.3539	-1.0	5	2.0	-1	-1.0	0	-1.0	21.5323	27.2668	0.245	18.9073	-1.0	29.0277	19.496	-1.0	-1.0	3	0.0	0.7897	27.2668	0.245	18.9073	-1.0	29.0277	19.496	-1.0	-1.0	3	0.0	3.0163	27.2668	0.245	18.9073	-1.0	29.0277	19.496	-1.0	-1.0	3	0.0
2404	MPP_DEU_LocationA-39_T108F1668_T-1	3.2	31.4601	-0.75	-1.0	24.2017	-1.0	71.3159	72.7601	32.5199	4	-0.75	3.2	29.52	-1.0	20.6675	-1.0	54.9648	-1.0	44.5354	3	-1.0	0	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
2405	MPP_DEU_LocationA-39_T1093F15468_T-1	3.2	28.4303	-0.25	18.5469	22.9903	-1.0	20.5609	34.4282	-1.0	4	-0.5	0.64	28.1101	18.2305	24.5701	-1.0	6.0667	21.1237	-1.0	4	-1.0	0	-1.0	0	-1.0	17.5383	28.11	0.0	17.5883	23.74	-1.0	12.8896	27.013	-1.0	4	0.04	0.6237	28.12	-0.25	17.5886	23.7	-1.0	13.0823	27.1813	-1.0	4	0.0	14.6234	28.4303	-0.25	18.5469	22.9903	-1.0	20.5609	34.4282	-1.0	4	0.0
